ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking,n_emotions
1.24524e+18,punjab police comes out with a song on coronavirus 19   is it the first police department ,0,1,0,0,0,0,0,0,0,0,1
1.24515e+18,goodbye march  we are marching out from corona virus men and we are gonna play an april fools prank on coronavirus,1,0,0,0,0,1,0,0,0,1,3
1.24519e+18,if we make it out of this corona shit alive i will dress up as rosa for halloween,1,0,0,0,0,0,0,0,0,1,2
1.2452e+18,red nail polish is still the most unnecessary thing on earth and theres corona here,1,0,0,1,0,0,0,0,0,1,3
1.24518e+18,feb 27 moron said coronavirus would be gone like a miracle he ignored facts ,0,0,0,0,0,0,1,0,0,0,1
1.24516e+18,   yknow  the coronavirus has some spectacular ratings  almost as good as ours    artofthepossible,1,0,0,0,0,0,0,0,0,1,2
1.24515e+18,the government s policy on the novel coronavirus is so irresponsible that i really want to leave this ludicrous country ,0,0,0,0,0,0,1,0,0,0,1
1.24523e+18,coronavirus got my pocket book hurting     cancelled hulu and other subscription services  got to do what you have to do ,0,0,0,0,0,1,0,0,0,0,1
1.24525e+18,kindly do not making fools using corona prank today  ,1,0,1,0,0,0,1,0,0,0,3
1.24517e+18,right wing conspiracy theorists  coronavirus is a hoax  lmfao ok  breaking news imaginary disease kills thousands upon thousands ,0,0,0,1,0,0,0,0,0,1,2
1.2452e+18,quebec premier franois legault says all stores  including essential services  will be closed on sundays  coronavirus quebec,0,0,0,0,0,0,0,0,1,0,1
1.24786e+18,coronavirus 19 14 new cases today  11 in kashmir  3 in jammu   toll rises to 139,0,0,0,0,0,0,0,0,1,0,1
1.24515e+18,my city is implementing the first drive thru coronavirus test center in mexico  there is hope  change is coming ,1,0,0,0,0,0,0,0,0,0,1
1.24515e+18,now de3 with a slice illness you start thinking if is coronavirus or normal illness     god save us allll,0,0,0,0,1,0,0,0,0,1,2
1.24522e+18,stayed up for the past 48 hours coming up with a blueprint for a nuke that neutralizes the coronavirus  worldwide,1,0,0,0,0,0,0,0,0,1,2
1.24785e+18,name  corona surname  virus age 19 nationality  china   nickname coronavirus 19 next of kin  hanta virus,0,0,0,0,0,0,0,0,0,1,1
1.24786e+18,yooo lu4 lot stay safe and at home cos theres a person positive w corona,0,0,0,0,1,0,0,0,0,0,1
1.24786e+18,im lowkey mad the fact that my mom cant witness her first grandchild be born sucks stupid corona virus   ,0,0,0,0,0,0,1,0,0,0,1
1.24523e+18,1 new recoveries in uzbekistan totaling 8 in this place  already 178 135 worldwide  coronavirus coronavirus uzbekistan,0,0,0,0,0,0,0,0,1,0,1
1.24522e+18,to the politicians  enough of your partisan insinuations   be careful  the coronavirus might hit close to home family and friends god forbid,1,0,0,1,1,0,0,0,0,0,3
1.24518e+18,i was ready to do the absolute most this summer and corona just said fuck that and fuck you,0,0,0,0,0,1,1,0,0,0,2
1.24514e+18,that is if we even have a season  with the way the coronavirus is playing out  we may en up having a delay ,0,0,0,1,0,0,0,0,0,0,1
1.24785e+18,hi joel  has the church or you made any contributions or aid in the assistance in helping out w the coronavirus  ,1,1,0,0,0,0,0,0,0,0,2
1.24517e+18,silver lining to the coronavirus would be if it shuts down this evil  isis funding corporation forever ,1,0,0,0,0,0,1,1,0,0,2
1.24518e+18,aint no such thing as a coronavirus man  they killin us with 5g radiation and using this virus as a scapegoat,0,0,0,1,0,0,0,1,0,1,2
1.24786e+18,africa is so far spared of coronavirus  the lowest cases in every continent ,1,0,0,0,0,0,0,0,1,0,2
1.24515e+18,  said in new york city  the queens borough is the epicenter of their coronavirus crisis ,0,0,0,0,0,0,0,0,1,1,2
1.24785e+18,doctor says that there is medicine for coronavirus  that is social distancing only nothing else  prime minister calls for curfew extension,0,0,0,0,0,0,0,0,1,0,1
1.24514e+18,coronavirus us  1048971  over a million tests done as of 20 00 eastern time 184 770 tested positive 26 660 critical 3746 deaths,0,0,0,0,0,0,0,0,1,0,1
1.24516e+18,mcconnell your time is past  beware of the midnight corona runners  throwing their disease on old farts who lie ,0,0,0,1,1,0,0,1,0,0,2
1.24516e+18,10 new death s  confirmed in japan totaling 66 in this place  already 42 140 worldwide  coronavirus coronavirus japan,0,0,0,0,0,1,0,0,1,0,2
1.24517e+18,the best case scenario for coronavirus is the equivalent of my entire hometown  charleston  being wiped out   and then some ,0,0,0,1,0,0,0,0,0,1,2
1.24517e+18,my cousin shelica really sang corona drop   everything stop   school dem lock in the phone,0,0,0,0,0,0,1,0,0,1,2
1.24514e+18,kamala harris  coronavirus treatment should be free briahna  all diseases matter  ,0,0,0,0,0,0,0,0,1,0,1
1.24522e+18,haha guys ok it is over now  turns out coronavirus was the best april fools joke ever,0,0,0,0,0,0,0,0,0,1,1
1.24518e+18,when this corona shit dies out im taking a family vacay  ,1,0,0,0,0,0,1,0,0,0,2
1.24786e+18,i cant fkg stand this house  cant go anywhere  fuck coronavirus ,0,0,0,0,0,0,1,0,0,0,1
1.24785e+18,my aunt rose has tested positive for corona virus but has no symptoms i hope it stays that way ,1,0,0,0,1,0,0,0,0,0,2
1.2452e+18,corona was released by china to damage the american economy   that is a declaration of war           ,0,0,0,0,0,0,1,1,0,0,1
1.24518e+18,this corona situation deadass has me and the homies saying hop on zoom,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,when the coronavirus is over i am throwing the most wild house party the world has ever seen,1,0,0,0,0,0,0,0,0,0,1
1.24786e+18,machakos county government has enough trained medics and set aside ambulances ready for any case of corona virus  govmutuacares,0,1,0,0,0,0,0,0,1,0,2
1.24523e+18,read siddhartha mukherjee on the coronavirus in the latest issue of google it  great piece as usual ,0,0,0,0,0,0,1,0,1,0,2
1.24784e+18,the two doctors held hostage in limpopo by have now tested negative for corona virus ,0,0,0,0,0,0,0,0,1,0,1
1.24786e+18,obsessively reading coronavirus has mostly taught me which countries also have prime ministers ,1,0,0,1,0,0,0,0,0,1,3
1.24515e+18,my masks arrived finally  from hong kong  washed the masks twice in dettol  no such thing as being extra cautious  coronavirus,0,0,0,0,1,0,0,0,0,1,2
1.24516e+18,imagine losing a loved one and not being able to attend their funeral bc of the corona virus   ,0,0,0,0,0,1,0,0,0,0,1
1.24521e+18,alright its april 1st  can whoever made this big elaborate joke about the coronavirus just come out and tell us we are being punkd ,0,0,0,0,0,0,1,0,0,1,2
1.24525e+18,there is no april mop this year  i hope corona virus is joke from alien to pranks us,1,0,0,0,0,0,0,0,0,1,2
1.24524e+18,hi all  my dad is gonna yeet me out of the house soon  its corona time  i guess,0,0,0,0,0,0,0,0,0,1,1
1.24523e+18,no  anti vaxxer mom in my fb feed  bill gates is not going to to fucking inject people with some corona virus microchip implant ,0,0,0,0,0,0,1,0,0,1,2
1.24524e+18,this is so true  if you are sick or injured come and see us  we can and will care for you safety nhs coronavirus,1,0,0,0,0,0,0,0,0,0,1
1.24521e+18,i cant be the only one who noticed corona got a lot worse once the queen of brooklyn stopped going live,0,0,0,0,1,0,0,0,0,1,2
1.24522e+18,imagine waking up tomorrow and getting to know that this corona was just a prank and ipl will start from 2nd april,1,0,0,0,0,0,0,0,0,0,1
1.24522e+18,according to the cdc the only way to stop corona is if we date chris  ha ha ha damn my name is chris,0,0,0,0,0,0,0,0,0,1,1
1.24523e+18,im just trynna lose weight fuck corona on jah,0,0,0,0,0,1,1,0,0,0,2
1.24518e+18,sees my reflection in the mirror guess coronavirus didnt close seaworld,1,0,0,0,0,0,0,0,0,1,2
1.24519e+18,throughout this coronavirus shit there is one person i really miss    that is my barber,0,0,0,0,0,1,0,0,0,1,2
1.24517e+18,had to press pause on these tiddy gainz because of corona      ill be back tho,1,0,0,0,0,0,0,0,0,1,2
1.2452e+18,this coronavirus made me realize i havent been living i never go out or do anything but soon as this is over ima start being social,1,0,0,0,0,0,1,0,0,0,2
1.24522e+18,our love for god is only as strong as our love for our neighbor   william murrell coronavirus church,1,0,1,0,0,0,0,0,0,0,2
1.2452e+18,coronavirus trump tue  31 mar 2020 23 00 00 cdt,0,0,1,0,0,0,0,0,1,0,2
1.24523e+18,waking up at odd hours  treat work from home as routine days  hereforyou coronavirus workfromhome social distancing quarantine life,1,0,0,1,0,0,0,0,0,0,2
1.24515e+18,why are not journalists asking exactly how many people are actually in the hospital right now with the chinese coronavirus ,0,0,0,0,0,0,1,0,0,0,1
1.24519e+18,over 800 deaths from corona today in the us  im actually starting to fear this shit not take it lightly,0,0,0,0,1,0,1,0,0,0,2
1.24519e+18,with a very warm and lushiciously beating heart  i have tested positively for coweed 420 coronavirus april fools day 420isnotcancelled,1,0,0,0,0,0,0,0,0,1,2
1.24522e+18,coronavirus     god give us power to fight against corona virus   stop the punishment    human pardon for there mistake   and greed,0,0,1,0,0,0,0,0,0,0,1
1.24525e+18,my sisters phone died and she said omg my phone has the virus  what the heck i hate the coronavirus lmaooo,0,0,0,0,0,0,0,0,0,1,1
1.24785e+18,coronavirus lockdown situation is like our own  existential crisis  hanging over our heads   prime minister calls for curfew extension,0,0,0,0,1,0,1,0,0,0,2
1.24517e+18,coronavirus better be a big ass april fools joke tomorrow,0,0,0,1,0,0,0,0,0,1,2
1.24518e+18,yall seen this shit  jon bon jovi singing about coronavirus,0,0,0,0,0,0,1,0,0,1,2
1.24515e+18,oopsies lakeland just decided to reopen parks as if the coronavirus isnt already fucking us completely   ,0,0,0,0,0,0,1,0,0,0,1
1.24522e+18,i need to stop touching the money in my savings ima need corona to go away so the club can open back up immediately,1,0,0,0,0,1,1,0,0,0,3
1.24516e+18,this corona shit really has made this plce a hell hole like deadass,0,0,0,0,0,0,1,0,0,0,1
1.24786e+18,14 tested positive for coronavirus today  11 from kashmir  3 from jammu  total cases in jk   139  please break the chain ,1,0,0,0,1,0,0,0,1,0,3
1.24525e+18,in the last 12 hours 240 new corona cases have been detected in our country why this  this is due to muslims jamaat and maulana ,0,0,0,1,0,0,1,1,0,0,2
1.24516e+18,tests positive for coronavirus get well chris ,0,0,1,0,0,0,0,0,0,0,1
1.24522e+18,your shoe is untied  april fools     hahahaha now it is your turn  education systems  world population  go on  coronavirus,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,you lot need to wake up cuz the uv rays from 5g is actually causing this coronavirus,0,0,0,1,0,0,1,0,0,1,3
1.24518e+18,the area where i live they are suspecting 2 positive cases and supposedly our area will be completely locked down in few hours coronavirus,0,0,0,0,1,0,0,0,0,0,1
1.24514e+18,here s fox picking up on trump s early talking point that coronavirus was no worse than the flu ,0,0,0,0,0,0,0,0,1,1,2
1.24518e+18,attempt 2  is today the day we send a bill to china totalling 2 4 trillion dollars  coronavirus coronavirus,0,0,0,0,0,0,1,0,0,0,1
1.24521e+18,the government better announce that the corona virus was an april fools joke,0,0,0,0,1,0,0,0,0,1,2
1.24785e+18,i salute you all salutetocoronayodha the team of coronavirus yodha s like police officer nurses doctors and many more,0,1,0,0,0,0,0,0,0,0,1
1.24515e+18,think the chinese should be held accountable for the outbreak of corona virus dirty bas   ds,0,0,0,0,0,0,1,1,0,1,2
1.2452e+18,feel like i am getting information overload from this corona virus thing ,0,0,0,0,0,0,1,0,0,1,2
1.24518e+18,is anyone else writing love in the time of corona  has this joke been made  what day is it  where are my pants  deepthoughts,0,0,0,0,0,0,0,0,0,1,1
1.24522e+18,omg i have runny nose maybe i have corona    bitch im scare,0,0,0,0,1,0,0,0,0,0,1
1.24516e+18,i did not know i needed taika singing corona virus untill i saw it on his live,1,0,0,0,0,0,0,0,0,1,2
1.24522e+18,govt has total number of households  to control coronavirus  pay each 20 30k for food lockdown kenya for 21 days  stay at home,0,0,0,0,0,0,0,0,1,0,1
1.24524e+18,ok so since today is april 1st when are yall going to announce that the coronavirus is a joke and we can all move on with our lives     ,0,0,0,0,0,0,0,0,0,1,1
1.24515e+18,if anyone pretends to have coronavirus as an april fool i will  and i cannot stress this enough  block you,0,0,0,0,0,0,1,0,0,1,2
1.24523e+18,why so many potential deaths    other countries are nowhere near and look as though they wont reach such drastic figures  coronavirus,0,0,0,0,1,0,0,1,0,0,1
1.24519e+18,today s been fucking awful you would think the corona virus would keep old men away from me jesus christ,0,0,0,0,1,0,1,0,0,1,3
1.24516e+18,they dead got ttime working a coronavirus testing site talking about bitch work,0,0,0,1,0,0,0,0,0,1,2
1.24523e+18,do not use april fools to make jokes about having the coronavirus  people are sick and have died  grow the fuck up ,0,0,0,0,0,0,1,0,0,0,1
1.24516e+18,fucking corona virus  social media  people not giving a shit about others  this shit is wack man  i need a way out     ,0,0,0,1,0,0,1,0,0,0,2
1.24524e+18,just want my parents to recover from corona and everything to go back to how it was before this mess ,0,0,1,0,0,1,0,0,0,0,2
1.24518e+18,but fuck corona cause my bday month is coming up and im acting up all june ,0,0,0,0,0,0,1,0,0,0,1
1.24519e+18,i had some big plans to do with my twitter this month corona is ruining it ima try my best if not i gotta wait till this ends,1,0,0,0,0,0,0,0,0,1,2
1.24524e+18,7 new confirmed case s  in taiwan totaling 329 in this place  already 859 920 worldwide  coronavirus coronavirus taiwan,0,0,0,0,0,0,0,0,1,0,1
1.24523e+18,stay home safely happly  enjoy with your family   lets break corona by staying home  ,1,0,0,0,0,0,0,0,0,0,1
1.24521e+18,if only someone could come out and say this whole thing of coronavirus was a big april fools joke,0,0,0,1,1,0,0,0,0,1,3
1.2452e+18,what was to be a busy day at rosehill for abandoned after one race   not coronavirus related though   heavy rain,0,0,0,0,0,0,0,0,1,1,2
1.24521e+18,puducherry   2 new coronavirus cases   both returned from delhi mosque total cases   3 coronavirus india corona,0,0,0,0,0,0,0,0,1,0,1
1.24519e+18,today is 1st april means april fool day pls do not spread misinformation or rumors about coronavirus virus,0,0,0,0,0,1,1,0,0,1,3
1.24514e+18,thanks corona  this is very painful  my hands already bleeding easily ,0,0,0,0,1,1,1,0,0,0,3
1.24517e+18,bruh my second aunt just died from the coronavirus stay fucking home my nigga,0,0,0,0,1,1,0,0,0,0,2
1.2452e+18,if the world does not end after coronavirus then i think i want to visit the us again after this  probably see my buddy emmanuel ,1,0,0,0,0,0,0,0,0,0,1
1.24524e+18,corona fucked up my sleep schedule so bad  its currently 8 30 am and im just now going to bed ,0,0,0,0,0,0,1,0,0,0,1
1.24524e+18,if anyone is planning an april fool joke today  dont  unless its ha ha  we made this coronavirus thing up and its just been fake news ,0,0,0,0,1,0,1,0,0,1,3
1.24521e+18,coronavirus cases top 850 000 globally coronavirus coronavirus india coronavirus corona,0,0,0,0,0,0,0,0,1,0,1
1.24516e+18,the whole world is looking for treatment of corona  but indian godi media is looking for muslims in corona      media virus,0,0,0,1,0,0,1,0,0,1,3
1.24522e+18,thought i was getting corona turns out i was jus ab to start my period we safe,0,1,0,0,0,0,0,0,0,1,2
1.24521e+18,corona got my mama texting me she loves me  this woman must be terrified,0,0,0,0,0,0,0,0,0,1,1
1.24516e+18,only the most shameless trump apologists would attempt this desperate argument coronavirus,0,0,0,0,0,0,1,0,0,1,2
1.24521e+18,breaking news  world health organization declares coronavirus most successful april fools prank ever,0,0,0,0,0,1,0,0,0,1,2
